Month,NSEBANK Index,NSEIT Index,NSEAUTO Index,NSEFIN Index,NSEFMCG Index,NSEPSBK Index,NSEPHRM Index,NSEMET Index,NSEREAL Index,NSEPSE Index,NSEMDSM Index,DEFTY Index,NIFTYJR Index,NSE200 Index,INVIXN Index,NIFTYM50 Index,NSE100 Index,NIFTY Index,S&P500 Index,NIFTYTR Index,CPSE Index,NSECON Index,NIFTYS Index,NSEPBANK Index,NSEINFR Index,NSEAP Index,NSESRV Index,NSEMED Index,NSEMNC Index,NSECMD Index,NSEMNCTR Index,NSEPSUTR Index,BSESML Index,BSEMID Index,BSE500 Index
30/04/2004,3059.79,2068.7,1034.47,1079.74,2415.32,1256.27,1859.73,754.87,,1705.8,,1401.35,3639.8,973.61,,1027.44,,1796.1,1107.31,2048.22,686.42,,1796.1,,1161.58,1006.09,2167.45,,1517.58,959.42,1758.59,1264.06,2073.25,2230.19,2321.25
31/03/2004,2813.7,1937.29,1005.92,1040.82,2464.11,1135.52,1676.34,760.87,,1684.18,,1394.1,3392.05,945.32,,923.27,,1771.9,1126.21,2020.25,666.38,,1771.9,,1119.84,946.88,2049.39,,1504.59,952.15,1741.45,1142.56,1844.83,2083.18,2243.6
29/02/2004,2603.97,2059.92,1031.13,971.35,2694.83,1045.56,1747.59,858.02,,1552.95,,1378.55,3330.6,933.7,,922.42,,1800.3,1144.94,2052.4,613.1,,1800.3,,1078.85,937.48,2008.5,,1606.25,933.33,1858.69,1052.04,1931.23,2116.9,2228.41
31/01/2004,2639.88,2137.05,995.49,997.51,2751.38,1053.01,1774.56,844.77,,1571.14,,1384,3367.65,940.46,,900.66,,1809.75,1131.13,2062.42,640.38,,1809.75,,1029.02,942.75,2050,,1673.47,922.73,1933.99,1058.34,2068.03,2160,2246.83
31/12/2003,2588.78,2354.23,,,2863.38,,1875.22,,,1689.79,,1429.3,3405.7,,,,,1879.75,1111.92,2139.93,,,1879.75,,,1000,2113.46,,1822.57,,2106.31,,2432.74,2404.68,2366.36
30/11/2003,2202.46,2064.48,,,2457.27,,1708.71,,,1355.13,,1219.65,2801.2,,,,,1615.25,1058.2,1837.98,,,1615.25,,,,1810.89,,1538.61,,1775.9,,1973.77,1981.73,1991.74
31/10/2003,2294.55,1855.06,,,2417.39,,1612.1,,,1292.27,,1190.4,2656.15,,,,,1555.9,1050.71,1770.08,,,1555.9,,,,1708.24,,1425.4,,1645.01,,1632.74,1760.38,1877.14
30/09/2003,2029.28,1731.56,,,2432.13,,1482.91,,,1281.8,,1071.4,2456.95,,,,,1417.1,995.97,1610.21,,,1417.1,,,,1551.05,,1431.87,,1651.86,,1561.88,1638.53,1748.43
31/08/2003,1940.75,1505.63,,,2490.61,,1511.75,,,1287.81,,1024.95,2275.25,,,,,1356.55,1008.01,1538.08,,,1356.55,,,,1425.69,,1405.96,,1620.83,,1569.79,1577.16,1687.35
31/07/2003,1807.94,1367.59,,,2243.25,,1297.85,,,977.36,,890.9,2012.3,,,,,1185.85,990.31,1337.86,,,1185.85,,,,1299.31,,1287.07,,1471.6,,1420.08,1371.58,1439.3
30/06/2003,1657.56,1300.24,,,2303.28,,1201.41,,,979.87,,846.95,1783.7,,,,,1134.15,974.5,1272.21,,,1134.15,,,,1225.7,,1260.66,,1438.95,,1307.34,1280.32,1373.56
31/05/2003,1630.94,1099.34,,,2083.43,,1037.81,,,900.56,,741.45,1664.15,,,,,1006.8,963.59,1122.32,,,1006.8,,,,1084.23,,1147.5,,1301.19,,1110.11,1153.06,1235.76
30/04/2003,1314.71,1135.11,,,1952.08,,992.6,,,696.37,,683.25,1339.75,,,,,934.05,916.92,1038,,,934.05,,,,999.96,,1046.23,,1183.8,,893.27,952.27,1068.03
31/03/2003,1265.19,1496.69,,,1917.64,,973.71,,,680.19,,712.8,1259.55,,,,,978.2,848.18,1084.64,,,978.2,,,,1123.61,,1039.17,,1162.49,,,,1071.45
28/02/2003,1306.02,1710.92,,,2097.04,,995.64,,,719.52,,772.95,1387.1,,,,,1063.4,841.15,1178.72,,,1063.4,,,,1249.85,,1151.37,,1287.48,,,,1161.63
31/01/2003,1273.62,1662.47,,,2101.11,,1036.65,,,701.26,,755.1,1376.85,,,,,1041.85,855.7,1154.67,,,1041.85,,,,1223.09,,1150.83,,1286.65,,,,1143.43
31/12/2002,1226.5,1907.34,,,2185.18,,1023.11,,,680.44,,790.35,1413.05,,,,,1093.5,879.82,1211.66,,,1093.5,,,,1299.75,,1201.6,,1343.32,,,,1176.73
30/11/2002,1094.95,1890.99,,,2106.98,,952.69,,,644.89,,754,1337.1,,,,,1050.15,936.31,1162.91,,,1050.15,,,,1265.1,,1154.26,,1286.77,,,,1130.2
31/10/2002,1011.86,1570.27,,,2009.11,,921.15,,,655.3,,681.25,1255.3,,,,,951.4,885.76,1053.44,,,951.4,,,,1105.61,,1100.91,,1227.14,,,,1054.14
30/09/2002,1045.23,1527.3,,,2131.27,,1012.46,,,614.17,,689.8,1257.85,,,,,963.15,815.28,1063.92,,,963.15,,,,1107.62,,1174.04,,1308.65,,,,1057.43
31/08/2002,1073.63,1554.35,,,2267.21,,1029.7,,,714.9,,721.55,1452.6,,,,,1010.6,916.07,1115.02,,,1010.6,,,,1150.34,,1242.08,,1383.08,,,,1126.92
31/07/2002,1055.87,1365.29,,,2105.87,,999.66,,,689.64,,682.4,1455.85,,,,,958.9,911.62,1054.4,,,958.9,,,,1077.22,,1171,,1293.78,,,,1082.24
30/06/2002,1094.7,1656.18,,,2286.71,,1037.83,,,695.31,,750.3,1617.4,,,,,1057.8,989.81,1155.86,,,1057.8,,,,1221.23,,1273.88,,1404.31,,,,1180.9
31/05/2002,1039.46,1682.83,,,2196.02,,1011.87,,,672.14,,727.35,1497.1,,,,,1028.8,1067.14,1122.86,,,1028.8,,,,1218.23,,1233.37,,1359.38,,,,1132.92
30/04/2002,1044.13,1793.68,,,2335.27,,1094.31,,,689.43,,767.2,1607.75,,,,,1084.5,1076.92,1181.82,,,1084.5,,,,1280.23,,1309.69,,1442.29,,,,1182.01
31/03/2002,1033.58,1855.78,,,2530.29,,1102.15,,,623.59,,802.05,1566.95,,,,,1129.55,1147.39,1228.95,,,1129.55,,,,1309.57,,1357.42,,1482.41,,,,1164.68
28/02/2002,1028.48,1755.44,,,2718.08,,1056.8,,,552.51,,811.9,1495.55,,,,,1142.05,1106.73,1242.55,,,1142.05,,,,1257.91,,1426.85,,1558.02,,,,1132.98
31/01/2002,917.79,1836.28,,,2500.14,,998.36,,,409.99,,774.3,1315.25,,,,,1080.45,1130.21,1168.1,,,1080.45,,,,1219.54,,1322.47,,1443.31,,,,1033.45
31/12/2001,868.61,1828.22,,,2500.65,,973.72,,,389.42,,760.25,1298.3,,,,,1059.05,1148.08,1150.28,,,1059.05,,,,1213.67,,1317.16,,1437.45,,,,1005.82
30/11/2001,928.1,1677.88,,,2426.1,,1000.14,,,407.2,,770.65,1334.15,,,,,1067.15,1139.45,1159.08,,,1067.15,,,,1200.98,,1275.52,,1391.79,,,,1011.26
31/10/2001,875.15,1213.97,,,2420.68,,971.89,,,381.26,,702.05,1174.2,,,,,971.9,1059.78,1055.47,,,971.9,,,,988.08,,1257.2,,1371.61,,,,902.84
30/09/2001,797.97,1090.22,,,2308.48,,907.57,,,366.86,,661.6,1084.4,,,,,913.85,1040.94,991.77,,,913.85,,,,899.48,,1222.03,,1332.71,,,,850.56
31/08/2001,939.57,1572.44,,,2533.59,,922.95,,,404.14,,774.55,1277.35,,,,,1053.75,1133.58,1141.48,,,1053.75,,,,1161.03,,1309.2,,1426.28,,,,986.25
31/07/2001,960.83,1597.28,,,2628.07,,860.35,,,422.97,,788.45,1342.55,,,,,1072.85,1211.23,1159.68,,,1072.85,,,,1177.03,,1307.85,,1424.24,,,,1007.38
30/06/2001,986.95,1630.22,,,2492.01,,858.7,,,441.05,,816.45,1415.4,,,,,1107.9,1224.42,1193.8,,,1107.9,,,,1234.25,,1265.68,,1375.35,,,,1050.43
31/05/2001,1034.54,1898.26,,,2517.79,,878.83,,,456.76,,861.75,1627.15,,,,,1167.9,1255.82,1256.58,,,1167.9,,,,1378.51,,1291.14,,1402.66,,,,1137.03
30/04/2001,992.76,1726.74,,,2630.61,,844.92,,,434.26,,832.05,1525.2,,,,,1125.25,1249.46,1207.72,,,1125.25,,,,1272.41,,1318.39,,1426.83,,,,1072.62
31/03/2001,991.51,1746.83,,,2653.73,,874.9,,,415.89,,853.2,1601.8,,,,,1148.2,1160.33,1230.49,,,1148.2,,,,1265.76,,1354.51,,1458.17,,,,1080.1
28/02/2001,1171.65,3011.67,,,2823.87,,981.72,,,457.46,,1003.75,2141.45,,,,,1351.4,1239.94,1448.26,,,1351.4,,,,1841.62,,1492.74,,1606.8,,,,1367.22
31/01/2001,1094.09,3389.7,,,2782.99,,986.97,,,461.94,,1023.7,2407.7,,,,,1371.7,1366.01,1470.01,,,1371.7,,,,1982.77,,1416.49,,1524.43,,,,1409.03
31/12/2000,971.73,2938.35,,,2787.43,,,,,407.66,,937.3,2426.05,,,,,1263.55,1320.28,1354.05,,,1263.55,,,,1751.52,,1425.06,,1533.66,,,,1304.66
30/11/2000,941.08,3338.22,,,2646.44,,,,,374.21,,937.5,2477.25,,,,,1268.15,1314.95,1358.92,,,1268.15,,,,1858.57,,1359.15,,1462.72,,,,1321.78
31/10/2000,861.27,3230.95,,,2460.24,,,,,321.19,,871.1,2234.3,,,,,1172.75,1429.4,1256.62,,,1172.75,,,,1730.02,,1265.28,,1361.13,,,,1230.77
30/09/2000,907.53,3628.6,,,2634.84,,,,,328.25,,955.8,2369.3,,,,,1271.65,1436.51,1362.52,,,1271.65,,,,1928.08,,1390.52,,1495.86,,,,1329.47
31/08/2000,1003.07,4297.94,,,2910.87,,,,,372.58,,1054.95,2548.25,,,,,1394.1,1517.68,1492.45,,,1394.1,,,,2257.52,,1537.87,,1649.02,,,,1477.46
31/07/2000,993.58,3458.72,,,2961.34,,,,,402.06,,1029.05,2464.95,,,,,1332.85,1430.83,1426.26,,,1332.85,,,,1942.98,,1565.09,,1677.38,,,,1392.19
30/06/2000,1087.18,4241.1,,,3227.16,,,,,449.45,,1141.4,2672.45,,,,,1471.45,1454.6,1573.55,,,1471.45,,,,2286.08,,1695.82,,1817.27,,,,1554.15
31/05/2000,1001.24,3239.41,,,3007.07,,,,,423.59,,1073.45,2448.7,,,,,1380.45,1420.6,1474.94,,,1380.45,,,,1932.15,,1582.95,,1696.27,,,,1413.03
30/04/2000,1056.2,4508.58,,,2692.55,,,,,423.61,,1116.3,2788.65,,,,,1406.55,1452.43,1502.41,,,1406.55,,,,2456.03,,1482.53,,1588.21,,,,1540.22
31/03/2000,1106.83,6524.06,,,2934.8,,,,,509.18,,1214.4,3695.75,,,,,1528.45,1498.58,1623.5,,,1528.45,,,,3273.03,,1583.24,,1693.56,,,,1905.25
29/02/2000,1075.15,7453.79,,,3303.59,,,,,600.42,,1314.8,4447.25,,,,,1654.8,1366.42,1755.45,,,1654.8,,,,3738.72,,1813.74,,1927.19,,,,2155.72
31/01/2000,1148.89,5070.56,,,3087.37,,,,,654.55,,1228.5,4351.9,,,,,1546.2,1394.46,1639.66,,,1546.2,,,,2797.54,,1795.75,,1905.83,,,,1933.76
31/12/1999,,4174.2,,,2837.14,,,,,639.11,,,,,,,,1480.45,1469.25,1562.92,,,1480.45,,,,2350.9,,1720.3,,1825.76,,,,1791.44
30/11/1999,,2546.89,,,2960.92,,,,,685.95,,,,,,,,1376.15,1388.91,1459.09,,,1376.15,,,,1671.7,,1778.06,,1887.06,,,,1573.84
31/10/1999,,2033.01,,,3042.6,,,,,646.75,,,,,,,,1325.45,1362.93,1405.03,,,1325.45,,,,1403.25,,1816.59,,1927.65,,,,1446.52
30/09/1999,,2252.82,,,3439.87,,,,,607.9,,,,,,,,1413.1,1282.71,1497.9,,,1413.1,,,,1460.85,,1996.83,,2118.91,,,,1532.09
31/08/1999,,1791.19,,,3648.57,,,,,610.41,,,,,,,,1412,1320.41,1496.66,,,1412,,,,1309.69,,2046.15,,2170.94,,,,1485.82
31/07/1999,,1648.96,,,3586.3,,,,,553.72,,,,,,,,1310.15,1328.72,1386.99,,,1310.15,,,,1226.46,,1975.98,,2091.13,,,,1323.68
30/06/1999,,1357.52,,,3324.99,,,,,491.52,,,,,,,,1187.7,1372.71,1256.38,,,1187.7,,,,1039.21,,1794.26,,1896.7,,,,1190.42
31/05/1999,,1331.84,,,3264.32,,,,,455.79,,,,,,,,1132.3,1301.84,,,,1132.3,,,,,,1775.34,,1875.44,,,,1136.32
30/04/1999,,1135.75,,,2983.07,,,,,367.44,,,,,,,,978.2,1335.18,,,,978.2,,,,,,1627.13,,1718.46,,,,969.99
31/03/1999,,1408.1,,,3190.39,,,,,399.41,,,,,,,,1078.05,1286.37,,,,1078.05,,,,,,1829.84,,1932.22,,,,1118.44
28/02/1999,,1254.53,,,2766.89,,,,,413.17,,,,,,,,981.3,1238.33,,,,981.3,,,,,,1625.35,,1709.66,,,,1015.7
31/01/1999,,1124.41,,,2712.24,,,,,460.26,,,,,,,,966.2,1279.64,,,,966.2,,,,,,1574.45,,1655.91,,,,
31/12/1998,,705.18,,,2384.98,,,,,518.88,,,,,,,,884.25,1229.23,,,,884.25,,,,,,1405.79,,1478.52,,,,
30/11/1998,,589.41,,,2201.06,,,,,488.05,,,,,,,,817.75,1163.63,,,,817.75,,,,,,1310.47,,1378.02,,,,
31/10/1998,,640.46,,,2214.54,,,,,491.81,,,,,,,,824,1098.67,,,,824,,,,,,1289.79,,1355.95,,,,
30/09/1998,,658.2,,,2284.33,,,,,541.54,,,,,,,,904.95,1017.01,,,,904.95,,,,,,1353.14,,1421.09,,,,
31/08/1998,,658.96,,,2175.05,,,,,534.48,,,,,,,,852.8,957.28,,,,852.8,,,,,,1270.19,,1333.65,,,,
31/07/1998,,651.4,,,2263.64,,,,,547,,,,,,,,931.4,1120.67,,,,931.4,,,,,,1296.52,,1357.15,,,,
30/06/1998,,598.99,,,2075.86,,,,,575.2,,,,,,,,941.65,1133.84,,,,941.65,,,,,,1189.47,,1244,,,,
31/05/1998,,691.91,,,2222.65,,,,,707.22,,,,,,,,1063.15,1090.82,,,,1063.15,,,,,,1332.75,,1393.12,,,,
30/04/1998,,538.39,,,2339.75,,,,,735.16,,,,,,,,1159.35,1111.75,,,,1159.35,,,,,,1355.89,,1416.61,,,,
31/03/1998,,342.22,,,2251.8,,,,,743.12,,,,,,,,1116.9,1101.75,,,,1116.9,,,,,,1325,,1383.45,,,,
28/02/1998,,275.53,,,2117.82,,,,,735.59,,,,,,,,1060.75,1049.34,,,,1060.75,,,,,,1223,,1271.43,,,,
31/01/1998,,232.49,,,1848.38,,,,,663.86,,,,,,,,963.45,980.28,,,,963.45,,,,,,1078.62,,1121.33,,,,
31/12/1997,,239.97,,,1945.53,,,,,777.55,,,,,,,,1079.4,970.43,,,,1079.4,,,,,,1165.79,,1211.81,,,,
30/11/1997,,244.74,,,1863.31,,,,,798.36,,,,,,,,1023.95,955.4,,,,1023.95,,,,,,1155.2,,1200.07,,,,
31/10/1997,,264.66,,,1809.82,,,,,850.3,,,,,,,,1085.25,914.62,,,,1085.25,,,,,,1157.67,,1202.6,,,,
30/09/1997,,268.07,,,1887.86,,,,,864.1,,,,,,,,1123.8,947.28,,,,1123.8,,,,,,1182.53,,1228.28,,,,
31/08/1997,,217.14,,,1810.46,,,,,863.07,,,,,,,,1105,899.47,,,,1105,,,,,,1196.52,,1240.06,,,,
31/07/1997,,201.75,,,1910.18,,,,,968.57,,,,,,,,1221.5,954.29,,,,1221.5,,,,,,1285.74,,1331.38,,,,
30/06/1997,,157.48,,,1894.83,,,,,979.41,,,,,,,,1192.4,885.14,,,,1192.4,,,,,,1208.73,,1250.71,,,,
31/05/1997,,133.01,,,1539.56,,,,,812.78,,,,,,,,1050.9,848.28,,,,1050.9,,,,,,1023.48,,1057.73,,,,
30/04/1997,,132.49,,,1506.74,,,,,814.3,,,,,,,,1079.85,801.34,,,,1079.85,,,,,,1012.05,,1045.23,,,,
31/03/1997,,104.91,,,1336.86,,,,,706.07,,,,,,,,968.3,757.12,,,,968.3,,,,,,919.59,,947.17,,,,
28/02/1997,,104.6,,,1431.24,,,,,708.31,,,,,,,,1053.55,790.82,,,,1053.55,,,,,,956.44,,984.35,,,,
31/01/1997,,92.27,,,1330.85,,,,,657.61,,,,,,,,972.65,786.16,,,,972.65,,,,,,915.15,,940.99,,,,
31/12/1996,,83.5,,,1189.06,,,,,627.85,,,,,,,,899.1,740.74,,,,899.1,,,,,,862.78,,887.1,,,,
30/11/1996,,81.11,,,1106.75,,,,,582.22,,,,,,,,830.32,757.02,,,,830.32,,,,,,846.96,,870.2,,,,
31/10/1996,,84.97,,,1156.55,,,,,614.12,,,,,,,,909.29,705.27,,,,909.29,,,,,,876.05,,899.29,,,,
30/09/1996,,87.89,,,1183.45,,,,,618.65,,,,,,,,943.96,687.31,,,,943.96,,,,,,896.51,,919.92,,,,
31/08/1996,,97.32,,,1223.42,,,,,728.91,,,,,,,,1029,651.99,,,,1029,,,,,,975.36,,998.77,,,,
31/07/1996,,98,,,1236.42,,,,,723.76,,,,,,,,1042.81,639.95,,,,1042.81,,,,,,972.85,,994.99,,,,
30/06/1996,,112.23,,,1247.89,,,,,791.2,,,,,,,,1122,670.63,,,,1122,,,,,,1006.32,,1027.4,,,,
31/05/1996,,106.88,,,1170.5,,,,,776.65,,,,,,,,1089.92,669.12,,,,1089.92,,,,,,973.86,,993.24,,,,
30/04/1996,,114.42,,,1200.3,,,,,798.51,,,,,,,,1114.36,654.17,,,,1114.36,,,,,,983.54,,1002.99,,,,
31/03/1996,,101.28,,,1047.15,,,,,690.68,,,,,,,,985.3,645.5,,,,985.3,,,,,,880.86,,894.54,,,,
29/02/1996,,102.39,,,1076.35,,,,,667.41,,,,,,,,992.51,640.43,,,,992.51,,,,,,872.88,,886.13,,,,
31/01/1996,,92.24,,,950.51,,,,,555.33,,,,,,,,848.42,636.02,,,,848.42,,,,,,779.22,,789.26,,,,
31/12/1995,,,,,,,,,,553.57,,,,,,,,908.53,615.93,,,,908.53,,,,,,813.4,,823.3,,,,
30/11/1995,,,,,,,,,,589.08,,,,,,,,862.1,605.37,,,,862.1,,,,,,766.13,,774.72,,,,
31/10/1995,,,,,,,,,,642.9,,,,,,,,988.26,581.5,,,,988.26,,,,,,859.16,,868.53,,,,
30/09/1995,,,,,,,,,,704.07,,,,,,,,1011.97,584.41,,,,1011.97,,,,,,876.18,,883.64,,,,
31/08/1995,,,,,,,,,,831.52,,,,,,,,971.74,561.88,,,,971.74,,,,,,851,,857.25,,,,
31/07/1995,,,,,,,,,,910.09,,,,,,,,994.25,562.06,,,,994.25,,,,,,898.58,,904.57,,,,
30/06/1995,,,,,,,,,,896.08,,,,,,,,961.23,544.75,,,,961.23,,,,,,865.5,,869.49,,,,
31/05/1995,,,,,,,,,,935.75,,,,,,,,997.4,533.4,,,,997.4,,,,,,909.22,,913.03,,,,
30/04/1995,,,,,,,,,,885.33,,,,,,,,941.83,514.71,,,,941.83,,,,,,919.24,,920.92,,,,
31/03/1995,,,,,,,,,,912.29,,,,,,,,990.24,500.71,,,,990.24,,,,,,967.5,,968.43,,,,
28/02/1995,,,,,,,,,,929.15,,,,,,,,1014.72,487.39,,,,1014.72,,,,,,996.79,,997.34,,,,
31/01/1995,,,,,,,,,,983.77,,,,,,,,1071.23,470.42,,,,1071.23,,,,,,1032.36,,1032.43,,,,
31/12/1994,,,,,,,,,,,,,,,,,,1182.28,459.27,,,,1182.28,,,,,,,,,,,,
30/11/1994,,,,,,,,,,,,,,,,,,1245.75,453.69,,,,1245.75,,,,,,,,,,,,
31/10/1994,,,,,,,,,,,,,,,,,,1267.21,472.35,,,,1267.21,,,,,,,,,,,,
30/09/1994,,,,,,,,,,,,,,,,,,1290.53,462.69,,,,1290.53,,,,,,,,,,,,
31/08/1994,,,,,,,,,,,,,,,,,,1373.29,475.49,,,,1373.29,,,,,,,,,,,,
31/07/1994,,,,,,,,,,,,,,,,,,1278.54,458.26,,,,1278.54,,,,,,,,,,,,
30/06/1994,,,,,,,,,,,,,,,,,,1249.44,444.27,,,,1249.44,,,,,,,,,,,,
31/05/1994,,,,,,,,,,,,,,,,,,1187.19,456.5,,,,1187.19,,,,,,,,,,,,
30/04/1994,,,,,,,,,,,,,,,,,,1150.66,450.91,,,,1150.66,,,,,,,,,,,,
31/03/1994,,,,,,,,,,,,,,,,,,1177.11,445.77,,,,1177.11,,,,,,,,,,,,
28/02/1994,,,,,,,,,,,,,,,,,,1349.49,467.14,,,,1349.49,,,,,,,,,,,,
31/01/1994,,,,,,,,,,,,,,,,,,1246.59,481.61,,,,1246.59,,,,,,,,,,,,
31/12/1993,,,,,,,,,,,,,,,,,,1042.59,466.45,,,,1042.59,,,,,,,,,,,,
30/11/1993,,,,,,,,,,,,,,,,,,988.88,461.79,,,,988.88,,,,,,,,,,,,
31/10/1993,,,,,,,,,,,,,,,,,,817.18,467.83,,,,817.18,,,,,,,,,,,,
30/09/1993,,,,,,,,,,,,,,,,,,827.13,458.93,,,,827.13,,,,,,,,,,,,
31/08/1993,,,,,,,,,,,,,,,,,,799.65,463.56,,,,799.65,,,,,,,,,,,,
31/07/1993,,,,,,,,,,,,,,,,,,706.83,448.13,,,,706.83,,,,,,,,,,,,
30/06/1993,,,,,,,,,,,,,,,,,,667.5,450.53,,,,667.5,,,,,,,,,,,,
31/05/1993,,,,,,,,,,,,,,,,,,656.16,450.19,,,,656.16,,,,,,,,,,,,
30/04/1993,,,,,,,,,,,,,,,,,,622.42,440.19,,,,622.42,,,,,,,,,,,,
31/03/1993,,,,,,,,,,,,,,,,,,660.51,451.67,,,,660.51,,,,,,,,,,,,
28/02/1993,,,,,,,,,,,,,,,,,,774.18,443.38,,,,774.18,,,,,,,,,,,,
31/01/1993,,,,,,,,,,,,,,,,,,785.28,438.78,,,,785.28,,,,,,,,,,,,
31/12/1992,,,,,,,,,,,,,,,,,,761.31,435.71,,,,761.31,,,,,,,,,,,,
30/11/1992,,,,,,,,,,,,,,,,,,726.38,431.35,,,,726.38,,,,,,,,,,,,
31/10/1992,,,,,,,,,,,,,,,,,,809.87,418.68,,,,809.87,,,,,,,,,,,,
30/09/1992,,,,,,,,,,,,,,,,,,938.14,417.8,,,,938.14,,,,,,,,,,,,
31/08/1992,,,,,,,,,,,,,,,,,,850.86,414.03,,,,850.86,,,,,,,,,,,,
31/07/1992,,,,,,,,,,,,,,,,,,767.94,424.21,,,,767.94,,,,,,,,,,,,
30/06/1992,,,,,,,,,,,,,,,,,,855.84,408.14,,,,855.84,,,,,,,,,,,,
31/05/1992,,,,,,,,,,,,,,,,,,826.16,415.35,,,,826.16,,,,,,,,,,,,
30/04/1992,,,,,,,,,,,,,,,,,,1105.55,414.95,,,,1105.55,,,,,,,,,,,,
31/03/1992,,,,,,,,,,,,,,,,,,1261.65,403.69,,,,1261.65,,,,,,,,,,,,
29/02/1992,,,,,,,,,,,,,,,,,,889.3,412.7,,,,889.3,,,,,,,,,,,,
31/01/1992,,,,,,,,,,,,,,,,,,684.93,408.79,,,,684.93,,,,,,,,,,,,
31/12/1991,,,,,,,,,,,,,,,,,,558.63,417.09,,,,558.63,,,,,,,,,,,,
30/11/1991,,,,,,,,,,,,,,,,,,563.17,375.22,,,,563.17,,,,,,,,,,,,
31/10/1991,,,,,,,,,,,,,,,,,,554.4,392.46,,,,554.4,,,,,,,,,,,,
30/09/1991,,,,,,,,,,,,,,,,,,553.79,387.86,,,,553.79,,,,,,,,,,,,
31/08/1991,,,,,,,,,,,,,,,,,,531.97,395.43,,,,531.97,,,,,,,,,,,,
31/07/1991,,,,,,,,,,,,,,,,,,498.71,387.81,,,,498.71,,,,,,,,,,,,
30/06/1991,,,,,,,,,,,,,,,,,,391.96,371.16,,,,391.96,,,,,,,,,,,,
31/05/1991,,,,,,,,,,,,,,,,,,403.18,389.83,,,,403.18,,,,,,,,,,,,
30/04/1991,,,,,,,,,,,,,,,,,,389.01,375.35,,,,389.01,,,,,,,,,,,,
31/03/1991,,,,,,,,,,,,,,,,,,366.45,375.22,,,,366.45,,,,,,,,,,,,
28/02/1991,,,,,,,,,,,,,,,,,,379.94,367.07,,,,379.94,,,,,,,,,,,,
31/01/1991,,,,,,,,,,,,,,,,,,314.36,343.93,,,,314.36,,,,,,,,,,,,
31/12/1990,,,,,,,,,,,,,,,,,,330.86,330.22,,,,330.86,,,,,,,,,,,,
30/11/1990,,,,,,,,,,,,,,,,,,367.69,322.22,,,,367.69,,,,,,,,,,,,
31/10/1990,,,,,,,,,,,,,,,,,,403.66,304,,,,403.66,,,,,,,,,,,,
30/09/1990,,,,,,,,,,,,,,,,,,439.72,306.05,,,,439.72,,,,,,,,,,,,
31/08/1990,,,,,,,,,,,,,,,,,,400.06,322.56,,,,400.06,,,,,,,,,,,,
31/07/1990,,,,,,,,,,,,,,,,,,347.44,356.15,,,,347.44,,,,,,,,,,,,
30/06/1990,,,,,,,,,,,,,,,,,,,358.02,,,,,,,,,,,,,,,,
31/05/1990,,,,,,,,,,,,,,,,,,,361.23,,,,,,,,,,,,,,,,
30/04/1990,,,,,,,,,,,,,,,,,,,330.8,,,,,,,,,,,,,,,,
31/03/1990,,,,,,,,,,,,,,,,,,,339.94,,,,,,,,,,,,,,,,
28/02/1990,,,,,,,,,,,,,,,,,,,331.89,,,,,,,,,,,,,,,,
31/01/1990,,,,,,,,,,,,,,,,,,,329.08,,,,,,,,,,,,,,,,
31/12/1989,,,,,,,,,,,,,,,,,,,353.4,,,,,,,,,,,,,,,,
30/11/1989,,,,,,,,,,,,,,,,,,,345.99,,,,,,,,,,,,,,,,
31/10/1989,,,,,,,,,,,,,,,,,,,340.36,,,,,,,,,,,,,,,,
30/09/1989,,,,,,,,,,,,,,,,,,,349.15,,,,,,,,,,,,,,,,
31/08/1989,,,,,,,,,,,,,,,,,,,351.45,,,,,,,,,,,,,,,,
31/07/1989,,,,,,,,,,,,,,,,,,,346.08,,,,,,,,,,,,,,,,
30/06/1989,,,,,,,,,,,,,,,,,,,317.98,,,,,,,,,,,,,,,,
31/05/1989,,,,,,,,,,,,,,,,,,,320.52,,,,,,,,,,,,,,,,
30/04/1989,,,,,,,,,,,,,,,,,,,309.64,,,,,,,,,,,,,,,,
31/03/1989,,,,,,,,,,,,,,,,,,,294.87,,,,,,,,,,,,,,,,
28/02/1989,,,,,,,,,,,,,,,,,,,288.86,,,,,,,,,,,,,,,,
31/01/1989,,,,,,,,,,,,,,,,,,,297.47,,,,,,,,,,,,,,,,
31/12/1988,,,,,,,,,,,,,,,,,,,277.72,,,,,,,,,,,,,,,,
30/11/1988,,,,,,,,,,,,,,,,,,,273.7,,,,,,,,,,,,,,,,
31/10/1988,,,,,,,,,,,,,,,,,,,278.97,,,,,,,,,,,,,,,,
30/09/1988,,,,,,,,,,,,,,,,,,,271.91,,,,,,,,,,,,,,,,
31/08/1988,,,,,,,,,,,,,,,,,,,261.52,,,,,,,,,,,,,,,,
31/07/1988,,,,,,,,,,,,,,,,,,,272.02,,,,,,,,,,,,,,,,
30/06/1988,,,,,,,,,,,,,,,,,,,273.5,,,,,,,,,,,,,,,,
31/05/1988,,,,,,,,,,,,,,,,,,,262.16,,,,,,,,,,,,,,,,
30/04/1988,,,,,,,,,,,,,,,,,,,261.33,,,,,,,,,,,,,,,,
31/03/1988,,,,,,,,,,,,,,,,,,,258.89,,,,,,,,,,,,,,,,
29/02/1988,,,,,,,,,,,,,,,,,,,267.82,,,,,,,,,,,,,,,,
31/01/1988,,,,,,,,,,,,,,,,,,,257.07,,,,,,,,,,,,,,,,
